,totPurchaseAmt,mediumImageLink,imgFilepath
6307,163500.0,https://photos.zillowstatic.com/p_c/ISqxao8uzrqgyj0000000000.jpg,../images/img_6307.jpg
6308,196000.0,https://photos.zillowstatic.com/p_c/ISu0cyodut1rxl0000000000.jpg,../images/img_6308.jpg
6309,221000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6310,175000.0,https://photos.zillowstatic.com/p_c/ISvs9rjwmppcly0000000000.jpg,../images/img_6310.jpg
6311,499950.0,https://photos.zillowstatic.com/p_c/IS6i1jr9799hq70000000000.jpg,../images/img_6311.jpg
6312,211000.0,https://photos.zillowstatic.com/p_c/ISmux4pgs1x5gx1000000000.jpg,../images/img_6312.jpg
6313,155000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6314,250100.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6315,206000.0,https://photos.zillowstatic.com/p_c/ISyj98zytwm50a1000000000.jpg,../images/img_6315.jpg
6316,318000.0,https://photos.zillowstatic.com/p_c/ISq1qemj4hlvel1000000000.jpg,../images/img_6316.jpg
6317,206000.0,https://photos.zillowstatic.com/p_c/ISl20kgwzcpi271000000000.jpg,../images/img_6317.jpg
6318,200000.0,https://photos.zillowstatic.com/p_c/ISy7sm1t5tlni81000000000.jpg,../images/img_6318.jpg
6319,26000.0,https://photos.zillowstatic.com/p_c/IS3zz1ttky5t5j0000000000.jpg,../images/img_6319.jpg
6320,305000.0,https://photos.zillowstatic.com/p_c/ISyvql6rj791ii0000000000.jpg,../images/img_6320.jpg
6321,239950.0,https://photos.zillowstatic.com/p_c/ISq9435wy8rd740000000000.jpg,../images/img_6321.jpg
6322,275900.0,https://photos.zillowstatic.com/p_c/ISqdf6yud67nla0000000000.jpg,../images/img_6322.jpg
6323,243000.0,https://photos.zillowstatic.com/p_c/IS-14hw35ub5t1el.jpg,../images/img_6323.jpg
6324,175000.0,https://photos.zillowstatic.com/p_c/ISxepix04eelk3.jpg,../images/img_6324.jpg
6325,168000.0,https://photos.zillowstatic.com/p_c/ISinx4qcrrj4r31000000000.jpg,../images/img_6325.jpg
6326,145000.0,https://photos.zillowstatic.com/p_c/ISekw6z01akome0000000000.jpg,../images/img_6326.jpg
6327,272500.0,https://photos.zillowstatic.com/p_c/ISe83kcxkbtoyb0000000000.jpg,../images/img_6327.jpg
6328,222000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6329,219600.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6330,182500.0,https://photos.zillowstatic.com/p_c/ISma6abp548suc1000000000.jpg,../images/img_6330.jpg
6331,204000.0,https://photos.zillowstatic.com/p_c/ISesyhn7wxfjn90000000000.jpg,../images/img_6331.jpg
6332,359900.0,https://photos.zillowstatic.com/p_c/IS66w6tyt1n6y20000000000.jpg,../images/img_6332.jpg
6333,287000.0,https://photos.zillowstatic.com/p_c/ISuc12yya1shgq1000000000.jpg,../images/img_6333.jpg
6334,424000.0,https://photos.zillowstatic.com/p_c/ISmiwfr8h6qd640000000000.jpg,../images/img_6334.jpg
6335,207000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6336,245000.0,https://photos.zillowstatic.com/p_c/IS-1acrvcfmelaal.jpg,../images/img_6336.jpg
6337,235000.0,https://photos.zillowstatic.com/p_c/IS2vo6a8114zyv0000000000.jpg,../images/img_6337.jpg
6338,152000.0,https://photos.zillowstatic.com/p_c/IS6a7mblpt168s0000000000.jpg,../images/img_6338.jpg
6339,123000.0,https://photos.zillowstatic.com/p_c/ISpd3ltztk7lvi0000000000.jpg,../images/img_6339.jpg
6340,327000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6341,257000.0,https://photos.zillowstatic.com/p_c/IS66o4a8c88sd70000000000.jpg,../images/img_6341.jpg
6342,190000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6343,208000.0,https://photos.zillowstatic.com/p_c/ISe83ce52hz4mj1000000000.jpg,../images/img_6343.jpg
6344,360000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6345,265000.0,https://photos.zillowstatic.com/p_c/IS6ui0my8anf3j0000000000.jpg,../images/img_6345.jpg
6346,269900.0,https://photos.zillowstatic.com/p_c/IS-1ks1xz7hvaezh.jpg,../images/img_6346.jpg
6347,139900.0,https://photos.zillowstatic.com/p_c/ISt4j6r7ucypuu0000000000.jpg,../images/img_6347.jpg
6348,162000.0,https://photos.zillowstatic.com/p_c/ISuk39fp9ql63g1000000000.jpg,../images/img_6348.jpg
6349,295000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6350,305000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6351,280000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6352,228000.0,https://photos.zillowstatic.com/p_c/ISqdbfm4zqhz710000000000.jpg,../images/img_6352.jpg
6353,180000.0,https://photos.zillowstatic.com/p_c/IS2zngsp8ctpd50000000000.jpg,../images/img_6353.jpg
6354,357000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6355,228000.0,https://photos.zillowstatic.com/p_c/IS9lqz0n9jbmz41000000000.jpg,../images/img_6355.jpg
6356,260000.0,https://photos.zillowstatic.com/p_c/ISa52acqig97co1000000000.jpg,../images/img_6356.jpg
6357,205000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6358,443000.0,https://photos.zillowstatic.com/p_c/IS2jjujbw12xke0000000000.jpg,../images/img_6358.jpg
6359,149350.0,https://photos.zillowstatic.com/p_c/ISu8yc5ogjb5te0000000000.jpg,../images/img_6359.jpg
6360,200000.0,https://photos.zillowstatic.com/p_c/IS2naa12o1uvzs0000000000.jpg,../images/img_6360.jpg
6361,475000.0,https://photos.zillowstatic.com/p_c/ISuwwrus5aj3651000000000.jpg,../images/img_6361.jpg
6362,650000.0,https://photos.zillowstatic.com/p_c/IS62hwvs3x5pos0000000000.jpg,../images/img_6362.jpg
6363,210000.0,https://photos.zillowstatic.com/p_c/ISib0jtaxb3y550000000000.jpg,../images/img_6363.jpg
6364,305000.0,https://photos.zillowstatic.com/p_c/IS6idk0n036xx60000000000.jpg,../images/img_6364.jpg
6365,300000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6366,197900.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6367,119900.0,https://photos.zillowstatic.com/p_c/IS2b1nfmpy8egp0000000000.jpg,../images/img_6367.jpg
6368,185000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6369,153500.0,https://photos.zillowstatic.com/p_c/ISa1vtr4nf83fu0000000000.jpg,../images/img_6369.jpg
6370,243250.0,https://photos.zillowstatic.com/p_c/IS6q7hs4xml1d00000000000.jpg,../images/img_6370.jpg
6371,408000.0,https://photos.zillowstatic.com/p_c/IS6y9g3hike0hx1000000000.jpg,../images/img_6371.jpg
6372,200000.0,https://photos.zillowstatic.com/p_c/ISle9zn7bbw5th0000000000.jpg,../images/img_6372.jpg
6373,413295.0,https://photos.zillowstatic.com/p_c/ISy74c56qxtlwj0000000000.jpg,../images/img_6373.jpg
6374,198400.0,https://photos.zillowstatic.com/p_c/ISuw4aajxr4ky71000000000.jpg,../images/img_6374.jpg
6375,190000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6376,196000.0,https://photos.zillowstatic.com/p_c/ISi7d61xze0tad0000000000.jpg,../images/img_6376.jpg
6377,345831.0,https://photos.zillowstatic.com/p_c/IS6m4452e36bvu0000000000.jpg,../images/img_6377.jpg
6378,263450.0,https://photos.zillowstatic.com/p_c/ISu0o3d50461ts0000000000.jpg,../images/img_6378.jpg
6379,235000.0,https://photos.zillowstatic.com/p_c/ISuoeotga220r10000000000.jpg,../images/img_6379.jpg
6380,115000.0,https://photos.zillowstatic.com/p_c/ISzno28rwnk74c1000000000.jpg,../images/img_6380.jpg
6381,218358.19,https://photos.zillowstatic.com/p_c/IS-39e63z9x3k2l.jpg,../images/img_6381.jpg
6382,150000.0,https://photos.zillowstatic.com/p_c/IS3vgoq6ukb03l1000000000.jpg,../images/img_6382.jpg
6383,185000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6384,255000.0,https://photos.zillowstatic.com/p_c/ISmepji5jffhwc0000000000.jpg,../images/img_6384.jpg
6385,270000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6386,340000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6387,5000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6388,370000.0,https://photos.zillowstatic.com/p_c/ISynw0gul52eth1000000000.jpg,../images/img_6388.jpg
6389,133014.0,https://photos.zillowstatic.com/p_c/ISahrlbxr9wab40000000000.jpg,../images/img_6389.jpg
6390,305000.0,https://photos.zillowstatic.com/p_c/IS2f4ck6ny86tp0000000000.jpg,../images/img_6390.jpg
6391,410000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6392,229900.0,https://photos.zillowstatic.com/p_c/ISqh628evqfc1b1000000000.jpg,../images/img_6392.jpg
6393,280000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6394,135900.0,https://photos.zillowstatic.com/p_c/ISugkjvkw3mu070000000000.jpg,../images/img_6394.jpg
6395,206910.0,https://photos.zillowstatic.com/p_c/ISt4royn44hx8s0000000000.jpg,../images/img_6395.jpg
6396,303983.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6397,575000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6398,254500.0,https://photos.zillowstatic.com/p_c/ISuw0rcdapc03f0000000000.jpg,../images/img_6398.jpg
6399,299900.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6400,195000.0,https://photos.zillowstatic.com/p_c/ISale2vygceyr51000000000.jpg,../images/img_6400.jpg
6401,233175.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6402,440000.0,https://photos.zillowstatic.com/p_c/IS3rdj5ffehsdl0000000000.jpg,../images/img_6402.jpg
6403,0.0,https://photos.zillowstatic.com/p_c/ISfksnxvn6z3gq0000000000.jpg,../images/img_6403.jpg
6404,266725.27,https://photos.zillowstatic.com/p_c/ISxs2j54bgelyb.jpg,../images/img_6404.jpg
6405,514900.0,https://photos.zillowstatic.com/p_c/ISq5xy10gkv2mp1000000000.jpg,../images/img_6405.jpg
6406,75000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6407,274800.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6408,332000.0,https://photos.zillowstatic.com/p_c/IS6y9o9bo44d7w0000000000.jpg,../images/img_6408.jpg
6409,457000.0,https://photos.zillowstatic.com/p_c/ISz4zq5ywlgr6r.jpg,../images/img_6409.jpg
6410,238900.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6411,799900.0,https://photos.zillowstatic.com/p_c/ISalidu8msecj50000000000.jpg,../images/img_6411.jpg
6412,242900.0,https://photos.zillowstatic.com/p_c/ISybbkj5ilzwg10000000000.jpg,../images/img_6412.jpg
6413,474090.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6414,240000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6415,249900.0,https://photos.zillowstatic.com/p_c/ISuom26ihhmpc20000000000.jpg,../images/img_6415.jpg
6416,77000.0,https://photos.zillowstatic.com/p_c/ISmedand5on0751000000000.jpg,../images/img_6416.jpg
6417,191000.0,https://photos.zillowstatic.com/p_c/IS2r9clnp9vqwt1000000000.jpg,../images/img_6417.jpg
6418,280000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6419,248000.0,https://photos.zillowstatic.com/p_c/IS888l0tyfs2hv.jpg,../images/img_6419.jpg
6420,216100.0,https://photos.zillowstatic.com/p_c/ISi754uf983yg00000000000.jpg,../images/img_6420.jpg
6421,348000.0,https://photos.zillowstatic.com/p_c/ISij6xi3ebb67a0000000000.jpg,../images/img_6421.jpg
6422,285000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6423,145000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6424,165000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6425,270000.0,https://photos.zillowstatic.com/p_c/IS2nycr2gykza10000000000.jpg,../images/img_6425.jpg
6426,337000.0,https://photos.zillowstatic.com/p_c/ISmupej0tvoke00000000000.jpg,../images/img_6426.jpg
6427,169950.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6428,369500.0,https://photos.zillowstatic.com/p_c/IS-6ho6c5krj1.jpg,../images/img_6428.jpg
6429,200000.0,https://photos.zillowstatic.com/p_c/ISmm8rdcsh1xur.jpg,../images/img_6429.jpg
6430,339624.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6431,220000.0,https://photos.zillowstatic.com/p_c/ISpll8yfahaauv0000000000.jpg,../images/img_6431.jpg
6432,226000.0,https://photos.zillowstatic.com/p_c/IS2jv76vg17mo71000000000.jpg,../images/img_6432.jpg
6433,187000.0,https://photos.zillowstatic.com/p_c/ISyvewasfpgsav1000000000.jpg,../images/img_6433.jpg
6434,25647.5,https://photos.zillowstatic.com/p_c/IS1t2qzj3lxrwkj.jpg,../images/img_6434.jpg
6435,169900.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6436,335000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6437,250000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6438,439324.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6439,487000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6440,100000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6441,200000.0,https://photos.zillowstatic.com/p_c/ISt0052vdwzy7j0000000000.jpg,../images/img_6441.jpg
6442,244000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6443,205000.0,https://photos.zillowstatic.com/p_c/ISyfiomdqju9id0000000000.jpg,../images/img_6443.jpg
6444,235000.0,https://photos.zillowstatic.com/p_c/ISe8v9nkn5l6r20000000000.jpg,../images/img_6444.jpg
6445,260168.0,https://photos.zillowstatic.com/p_c/ISu4zm2khatdmk1000000000.jpg,../images/img_6445.jpg
6446,270500.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6447,372000.0,https://photos.zillowstatic.com/p_c/ISyfygnxphg1m81000000000.jpg,../images/img_6447.jpg
6448,210000.0,https://photos.zillowstatic.com/p_c/ISa130al34edoo0000000000.jpg,../images/img_6448.jpg
6449,86000.0,https://photos.zillowstatic.com/p_c/ISekcrxltkpv0y1000000000.jpg,../images/img_6449.jpg
6450,464900.0,https://photos.zillowstatic.com/p_c/ISrdfeczskzsto1000000000.jpg,../images/img_6450.jpg
6451,200000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6452,175000.0,https://photos.zillowstatic.com/p_c/ISi7teupt7q8320000000000.jpg,../images/img_6452.jpg
6453,247000.0,https://photos.zillowstatic.com/p_c/ISesuy9tn6ont50000000000.jpg,../images/img_6453.jpg
6454,349900.0,https://photos.zillowstatic.com/p_c/IS6i5qzz3n3m840000000000.jpg,../images/img_6454.jpg
6455,165000.0,https://photos.zillowstatic.com/p_c/ISmyw6h0qj90y10000000000.jpg,../images/img_6455.jpg
6456,210000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6457,185000.0,https://photos.zillowstatic.com/p_c/ISu0cupnzv0pse0000000000.jpg,../images/img_6457.jpg
6458,409900.0,https://photos.zillowstatic.com/p_c/ISjb8xtui5zwcp1000000000.jpg,../images/img_6458.jpg
6459,225000.0,https://photos.zillowstatic.com/p_c/IS5anuoxzpkloy0000000000.jpg,../images/img_6459.jpg
6460,180000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6461,227900.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6462,226000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6463,275000.0,https://photos.zillowstatic.com/p_c/ISa9lz70c8g9480000000000.jpg,../images/img_6463.jpg
6464,152000.0,https://photos.zillowstatic.com/p_c/IS-amjp7dtavot9.jpg,../images/img_6464.jpg
6465,161000.0,https://photos.zillowstatic.com/p_c/IS2j32vg4qrq7o0000000000.jpg,../images/img_6465.jpg
6466,172000.0,https://photos.zillowstatic.com/p_c/IS6qjqzlqsu0nx0000000000.jpg,../images/img_6466.jpg
6467,172000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6468,305750.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6469,212500.0,https://photos.zillowstatic.com/p_c/ISyz5s4j4csw541000000000.jpg,../images/img_6469.jpg
6470,295000.0,https://photos.zillowstatic.com/p_c/ISijqoxszcsy980000000000.jpg,../images/img_6470.jpg
6471,268000.0,https://photos.zillowstatic.com/p_c/ISi71hhv1jchq21000000000.jpg,../images/img_6471.jpg
6472,375000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6473,224900.0,https://photos.zillowstatic.com/p_c/ISyn0gyhduh43b0000000000.jpg,../images/img_6473.jpg
6474,239300.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6475,62000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6476,265000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6477,195000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6478,258100.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6479,222500.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6480,264900.0,https://photos.zillowstatic.com/p_c/ISij2islxcae3s0000000000.jpg,../images/img_6480.jpg
6481,233900.0,https://photos.zillowstatic.com/p_c/ISh3ugddo69jo60000000000.jpg,../images/img_6481.jpg
6482,214900.0,https://photos.zillowstatic.com/p_c/ISinxsgp1t3cmf0000000000.jpg,../images/img_6482.jpg
6483,337250.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6484,185000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6485,385000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6486,159000.0,https://photos.zillowstatic.com/p_c/ISqhqx12l361jn0000000000.jpg,../images/img_6486.jpg
6487,310500.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6488,160000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6489,228000.0,https://photos.zillowstatic.com/p_c/ISa52iiov0vvtn0000000000.jpg,../images/img_6489.jpg
6490,400000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6491,230000.0,https://photos.zillowstatic.com/p_c/ISukzly1p7m9q01000000000.jpg,../images/img_6491.jpg
6492,312000.0,https://photos.zillowstatic.com/p_c/ISuwgr3b4t5hnc0000000000.jpg,../images/img_6492.jpg
6493,219900.0,https://photos.zillowstatic.com/p_c/IS6ua2urbshosw1000000000.jpg,../images/img_6493.jpg
6494,267000.0,https://photos.zillowstatic.com/p_c/ISibkub01plc261000000000.jpg,../images/img_6494.jpg
6495,200000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6496,210500.0,https://photos.zillowstatic.com/p_c/ISlq2y71z6959k1000000000.jpg,../images/img_6496.jpg
6497,325000.0,https://photos.zillowstatic.com/p_c/ISlqyuexgyu2o41000000000.jpg,../images/img_6497.jpg
6498,394000.0,https://photos.zillowstatic.com/p_c/ISecqoe1v6kyws0000000000.jpg,../images/img_6498.jpg
6499,180000.0,https://photos.zillowstatic.com/p_c/ISijun3k5geebg1000000000.jpg,../images/img_6499.jpg
6500,257000.0,https://photos.zillowstatic.com/p_c/ISq9gkynhr0z2r1000000000.jpg,../images/img_6500.jpg
6501,187500.0,https://photos.zillowstatic.com/p_c/IS2rp07xnasgfu0000000000.jpg,../images/img_6501.jpg
6502,165000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6503,112000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6504,297000.0,https://photos.zillowstatic.com/p_c/IS8ag4nc9ymzdv.jpg,../images/img_6504.jpg
6505,330000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6506,257000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6507,252000.0,https://photos.zillowstatic.com/p_c/ISxkwtumc6ezs3.jpg,../images/img_6507.jpg
6508,295000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6509,275000.0,https://photos.zillowstatic.com/p_c/ISpx6xwnc3gyz21000000000.jpg,../images/img_6509.jpg
6510,356000.0,https://photos.zillowstatic.com/p_c/ISqtjwtl2axroz0000000000.jpg,../images/img_6510.jpg
6511,130000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6512,542500.0,https://photos.zillowstatic.com/p_c/ISvwssodp8bj2f0000000000.jpg,../images/img_6512.jpg
6513,110000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
6514,195000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
